timestamp,temperature_c,power_w
2026-02-07T15:31:39+00:00,25.56,1067.7
2026-02-07T15:31:41+00:00,25.38,1032.5
2026-02-07T15:31:43+00:00,25.67,1097.7
2026-02-07T15:31:45+00:00,25.5,1028.5
2026-02-07T15:31:47+00:00,25.71,1025.1
2026-02-07T15:31:49+00:00,25.19,1142.2
2026-02-07T15:31:51+00:00,25.91,1159.9
2026-02-07T15:31:53+00:00,25.88,1120.9
2026-02-07T15:31:55+00:00,25.88,1067.3
2026-02-07T15:31:57+00:00,25.76,1104.1
2026-02-07T15:31:59+00:00,25.65,1087.3
2026-02-07T15:32:01+00:00,25.88,1149.9
2026-02-07T15:32:03+00:00,25.84,1049.2
2026-02-07T15:32:05+00:00,25.33,1659.3
2026-02-07T15:32:07+00:00,25.72,1015.0
2026-02-07T15:32:09+00:00,26.43,1033.7
2026-02-07T15:32:11+00:00,25.72,1048.1
2026-02-07T15:32:13+00:00,26.11,975.6
2026-02-07T15:32:15+00:00,26.18,977.0
2026-02-07T15:32:17+00:00,25.86,989.7
2026-02-07T15:32:19+00:00,26.6,972.1
2026-02-07T15:32:21+00:00,26.07,1356.3
2026-02-07T15:32:23+00:00,26.03,975.1
2026-02-07T15:32:25+00:00,26.0,926.5
2026-02-07T15:32:27+00:00,25.92,921.2
2026-02-07T15:32:29+00:00,26.35,903.7
2026-02-07T15:32:31+00:00,26.06,920.6
2026-02-07T15:32:33+00:00,26.53,905.1
2026-02-07T15:32:35+00:00,26.43,784.0
2026-02-07T15:32:37+00:00,25.98,802.6
2026-02-07T15:32:39+00:00,27.25,873.1
2026-02-07T15:32:41+00:00,26.11,917.8
2026-02-07T15:32:43+00:00,26.8,723.9
2026-02-07T15:32:45+00:00,26.81,736.1
2026-02-07T15:32:47+00:00,27.27,774.7
2026-02-07T15:32:49+00:00,26.92,818.6
2026-02-07T15:32:51+00:00,26.64,743.6
2026-02-07T15:32:53+00:00,27.27,729.3
2026-02-07T15:32:55+00:00,26.49,721.3
2026-02-07T15:32:57+00:00,27.08,724.7
2026-02-07T15:32:59+00:00,27.06,728.4
2026-02-07T15:33:01+00:00,27.1,645.0
2026-02-07T15:33:03+00:00,27.49,698.4
2026-02-07T15:33:05+00:00,27.25,714.8
2026-02-07T15:33:07+00:00,28.06,696.6
2026-02-07T15:33:09+00:00,27.53,794.6
2026-02-07T15:33:11+00:00,27.61,747.1
2026-02-07T15:33:14+00:00,27.79,675.4
2026-02-07T15:33:16+00:00,27.83,1193.4
2026-02-07T15:33:18+00:00,27.34,663.5
2026-02-07T15:33:20+00:00,28.01,787.0
2026-02-07T15:33:22+00:00,27.62,732.4
2026-02-07T15:33:24+00:00,28.64,1166.9
2026-02-07T15:33:26+00:00,28.42,799.1
2026-02-07T15:33:28+00:00,28.04,803.4
2026-02-07T15:33:30+00:00,28.02,789.9
2026-02-07T15:33:32+00:00,28.29,1143.8
2026-02-07T15:33:34+00:00,28.53,785.5
2026-02-07T15:33:36+00:00,28.36,788.6
2026-02-07T15:33:38+00:00,28.48,873.3
2026-02-07T15:33:40+00:00,28.86,938.4
2026-02-07T15:33:42+00:00,28.59,868.1
2026-02-07T15:33:44+00:00,28.64,914.9
2026-02-07T15:33:46+00:00,29.18,873.7
2026-02-07T15:33:48+00:00,28.53,942.6
2026-02-07T15:33:50+00:00,29.13,897.2
2026-02-07T15:33:52+00:00,29.01,981.8
2026-02-07T15:33:54+00:00,29.0,891.2
2026-02-07T15:33:56+00:00,29.21,940.2
2026-02-07T15:33:58+00:00,29.57,1333.9
2026-02-07T15:34:00+00:00,29.43,991.3
2026-02-07T15:34:02+00:00,29.39,977.4
2026-02-07T15:34:04+00:00,29.31,1042.8
2026-02-07T15:34:06+00:00,29.54,1039.9
2026-02-07T15:34:08+00:00,29.73,1057.0
2026-02-07T15:34:10+00:00,29.75,1539.9
2026-02-07T15:34:12+00:00,29.89,734.9
2026-02-07T15:34:14+00:00,29.73,1070.3
2026-02-07T15:34:16+00:00,29.75,1024.1
2026-02-07T15:34:18+00:00,30.34,1097.5
2026-02-07T15:34:20+00:00,29.99,1092.6
2026-02-07T15:34:22+00:00,29.6,1153.4
2026-02-07T15:34:24+00:00,29.5,1071.1
2026-02-07T15:34:26+00:00,29.91,1078.2
2026-02-07T15:34:28+00:00,29.79,1459.5
2026-02-07T15:34:30+00:00,29.87,1041.7
2026-02-07T15:34:32+00:00,30.06,1067.0
2026-02-07T15:34:34+00:00,29.87,1053.3
2026-02-07T15:34:36+00:00,30.36,1065.9
2026-02-07T15:34:38+00:00,30.6,1087.2
2026-02-07T15:34:40+00:00,30.26,1104.5
2026-02-07T15:34:42+00:00,30.24,1035.6
2026-02-07T15:34:44+00:00,30.41,1015.7
2026-02-07T15:34:46+00:00,30.81,991.8
2026-02-07T15:34:48+00:00,30.06,1023.5
2026-02-07T15:34:50+00:00,30.45,936.3
2026-02-07T15:34:52+00:00,30.45,959.0
2026-02-07T15:34:54+00:00,30.62,975.1
2026-02-07T15:34:56+00:00,30.52,959.9
2026-02-07T15:34:58+00:00,30.47,873.7
2026-02-07T15:35:00+00:00,30.14,877.0
2026-02-07T15:35:02+00:00,30.58,933.7
2026-02-07T15:35:04+00:00,30.53,863.2
2026-02-07T15:35:06+00:00,30.86,826.6
2026-02-07T15:35:08+00:00,30.45,890.4
2026-02-07T15:35:10+00:00,30.4,876.6
2026-02-07T15:35:12+00:00,30.2,796.4
2026-02-07T15:35:14+00:00,30.08,819.8
2026-02-07T15:35:16+00:00,30.39,811.2
2026-02-07T15:35:18+00:00,30.44,760.2
2026-02-07T15:35:20+00:00,30.5,792.7
2026-02-07T15:35:22+00:00,30.59,756.7
2026-02-07T15:35:24+00:00,30.48,634.7
2026-02-07T15:35:26+00:00,30.8,800.2
2026-02-07T15:35:28+00:00,29.98,752.0
2026-02-07T15:35:30+00:00,30.3,825.8
2026-02-07T15:35:32+00:00,30.45,750.6
2026-02-07T15:35:34+00:00,30.35,779.4
2026-02-07T15:35:36+00:00,30.01,788.2
2026-02-07T15:35:38+00:00,30.14,754.5
2026-02-07T15:35:40+00:00,30.2,704.8
2026-02-07T15:35:42+00:00,30.22,806.0
2026-02-07T15:35:44+00:00,30.56,683.6
2026-02-07T15:35:46+00:00,30.25,721.1
2026-02-07T15:35:48+00:00,30.19,765.3
2026-02-07T15:35:50+00:00,30.14,704.8
2026-02-07T15:35:52+00:00,30.51,490.1
2026-02-07T15:35:54+00:00,30.33,700.4
2026-02-07T15:35:56+00:00,29.77,773.2
2026-02-07T15:35:58+00:00,30.11,1006.6
2026-02-07T15:36:00+00:00,30.35,737.2
2026-02-07T15:36:02+00:00,29.63,532.6
2026-02-07T15:36:04+00:00,29.89,799.7
2026-02-07T15:36:07+00:00,29.65,832.5
2026-02-07T15:36:09+00:00,30.04,854.6
2026-02-07T15:36:11+00:00,30.25,821.4
2026-02-07T15:36:13+00:00,29.73,791.0
2026-02-07T15:36:15+00:00,29.63,941.3
2026-02-07T15:36:17+00:00,29.41,600.2
2026-02-07T15:36:19+00:00,29.52,911.2
2026-02-07T15:36:21+00:00,29.02,924.8
2026-02-07T15:36:23+00:00,29.24,847.5
2026-02-07T15:36:25+00:00,29.47,1008.4
2026-02-07T15:36:27+00:00,28.81,975.3
2026-02-07T15:36:29+00:00,29.52,946.0
2026-02-07T15:36:31+00:00,29.31,998.4
2026-02-07T15:36:33+00:00,29.09,1052.1
2026-02-07T15:36:35+00:00,28.98,968.5
2026-02-07T15:36:37+00:00,29.09,1115.5
2026-02-07T15:36:39+00:00,28.76,1033.9
2026-02-07T15:36:41+00:00,28.68,1047.5
2026-02-07T15:36:43+00:00,28.34,995.9
2026-02-07T15:36:45+00:00,28.82,1124.0
2026-02-07T15:36:47+00:00,28.59,962.1
2026-02-07T15:36:49+00:00,28.42,1104.1
2026-02-07T15:36:51+00:00,28.84,1342.3
2026-02-07T15:36:53+00:00,28.03,1016.3
2026-02-07T15:36:55+00:00,28.28,1017.3
2026-02-07T15:36:57+00:00,28.37,1100.1
2026-02-07T15:36:59+00:00,28.44,1061.3
2026-02-07T15:37:01+00:00,28.14,1051.3
2026-02-07T15:37:03+00:00,28.02,1152.9
2026-02-07T15:37:05+00:00,27.75,1597.1
2026-02-07T15:37:07+00:00,27.62,1091.2
2026-02-07T15:37:09+00:00,27.75,1389.8
2026-02-07T15:37:11+00:00,27.6,1072.8
2026-02-07T15:37:13+00:00,27.48,1011.3
2026-02-07T15:37:15+00:00,27.41,978.8
2026-02-07T15:37:17+00:00,27.38,993.3
2026-02-07T15:37:19+00:00,27.38,1019.3
2026-02-07T15:37:21+00:00,27.55,982.7
2026-02-07T15:37:23+00:00,27.38,938.3
2026-02-07T15:37:25+00:00,26.59,1006.4
2026-02-07T15:37:27+00:00,26.95,970.9
2026-02-07T15:37:29+00:00,27.03,1360.0
2026-02-07T15:37:31+00:00,26.7,933.8
2026-02-07T15:37:33+00:00,26.94,966.2
2026-02-07T15:37:35+00:00,27.2,954.4
2026-02-07T15:37:37+00:00,26.86,548.4
2026-02-07T15:37:39+00:00,26.64,844.1
2026-02-07T15:37:41+00:00,26.37,875.3
2026-02-07T15:37:43+00:00,26.85,833.3
2026-02-07T15:37:45+00:00,26.85,912.2
2026-02-07T15:37:47+00:00,26.3,775.4
2026-02-07T15:37:49+00:00,26.5,790.4
2026-02-07T15:37:51+00:00,26.22,1355.2
2026-02-07T15:37:53+00:00,26.52,1145.5
2026-02-07T15:37:55+00:00,26.33,1320.0
2026-02-07T15:37:57+00:00,26.1,810.6
2026-02-07T15:37:59+00:00,26.25,764.7
2026-02-07T15:38:01+00:00,26.55,815.3
2026-02-07T15:38:03+00:00,26.37,738.8
2026-02-07T15:38:05+00:00,26.05,1294.0
2026-02-07T15:38:07+00:00,25.72,713.7
2026-02-07T15:38:09+00:00,25.37,760.5
2026-02-07T15:38:11+00:00,26.0,997.4
2026-02-07T15:38:13+00:00,25.68,691.7
2026-02-07T15:38:15+00:00,26.05,690.4
2026-02-07T15:38:17+00:00,25.89,722.4
2026-02-07T15:38:19+00:00,25.74,771.7
2026-02-07T15:38:21+00:00,25.64,769.3
2026-02-07T15:38:23+00:00,25.71,741.5
2026-02-07T15:38:25+00:00,26.51,721.2
2026-02-07T15:38:27+00:00,25.74,755.6
2026-02-07T15:38:29+00:00,25.58,1118.4
2026-02-07T15:38:31+00:00,25.42,797.8
2026-02-07T15:38:33+00:00,25.44,812.6
2026-02-07T15:38:35+00:00,25.53,782.8
2026-02-07T15:38:37+00:00,25.6,813.3
2026-02-07T15:38:39+00:00,25.67,823.9
2026-02-07T15:38:41+00:00,25.84,876.8
2026-02-07T15:38:43+00:00,25.4,882.5
2026-02-07T15:38:45+00:00,25.73,829.5
2026-02-07T15:38:47+00:00,25.49,765.7
2026-02-07T15:38:49+00:00,24.8,862.2
2026-02-07T15:38:51+00:00,25.58,897.1
2026-02-07T15:38:53+00:00,25.63,1010.8
2026-02-07T15:38:55+00:00,25.55,928.5
2026-02-07T15:38:57+00:00,25.58,926.5
2026-02-07T15:38:59+00:00,25.56,902.6
2026-02-07T15:39:01+00:00,25.43,925.1
2026-02-07T15:39:03+00:00,25.22,915.9
2026-02-07T15:39:05+00:00,25.72,977.7
2026-02-07T15:39:07+00:00,25.63,1017.1
2026-02-07T15:39:09+00:00,25.8,1032.4
2026-02-07T15:39:11+00:00,25.85,976.9
2026-02-07T15:39:13+00:00,25.26,1021.3
2026-02-07T15:39:15+00:00,25.32,1078.9
2026-02-07T15:39:17+00:00,26.1,1090.1
2026-02-07T15:39:19+00:00,25.65,1078.6
2026-02-07T15:39:22+00:00,25.9,1091.9
2026-02-07T15:39:24+00:00,25.95,1117.4
2026-02-07T15:39:26+00:00,25.91,806.0
2026-02-07T15:39:28+00:00,26.55,1024.9
2026-02-07T15:39:30+00:00,26.29,1108.4
2026-02-07T15:39:32+00:00,26.02,1118.4
2026-02-07T15:39:34+00:00,25.92,1116.0
2026-02-07T15:39:36+00:00,25.72,1041.1
2026-02-07T15:39:38+00:00,25.77,996.7
2026-02-07T15:39:40+00:00,25.89,980.2
2026-02-07T15:39:42+00:00,26.2,1103.0
2026-02-07T15:39:44+00:00,25.95,1082.2
2026-02-07T15:39:46+00:00,26.25,956.7
2026-02-07T15:39:48+00:00,26.56,1087.0
2026-02-07T15:39:50+00:00,26.26,1023.0
2026-02-07T15:39:52+00:00,26.38,739.3
2026-02-07T15:39:54+00:00,26.47,1022.6
2026-02-07T15:39:56+00:00,26.26,986.2
2026-02-07T15:39:58+00:00,26.52,924.7
2026-02-07T15:40:00+00:00,26.31,1650.8
2026-02-07T15:40:02+00:00,26.51,945.6
2026-02-07T15:40:04+00:00,26.79,923.1
2026-02-07T15:40:06+00:00,26.76,911.9
2026-02-07T15:40:08+00:00,26.56,947.4
2026-02-07T15:40:10+00:00,26.75,897.2
2026-02-07T15:40:12+00:00,27.16,870.9
2026-02-07T15:40:14+00:00,26.78,821.7
2026-02-07T15:40:16+00:00,27.57,867.5
2026-02-07T15:40:18+00:00,27.32,832.1
2026-02-07T15:40:20+00:00,27.42,795.2
2026-02-07T15:40:22+00:00,27.24,751.5
2026-02-07T15:40:24+00:00,27.22,736.9
2026-02-07T15:40:26+00:00,27.43,784.3
2026-02-07T15:40:28+00:00,27.62,1232.8
2026-02-07T15:40:30+00:00,27.36,729.0
2026-02-07T15:40:32+00:00,27.55,1133.9
2026-02-07T15:40:34+00:00,27.31,709.7
2026-02-07T15:40:36+00:00,27.53,702.0
2026-02-07T15:40:38+00:00,28.03,666.6
2026-02-07T15:40:40+00:00,27.97,760.3
2026-02-07T15:40:42+00:00,28.22,650.9
2026-02-07T15:40:44+00:00,28.0,711.1
2026-02-07T15:40:46+00:00,28.05,694.8
2026-02-07T15:40:48+00:00,28.46,459.9
2026-02-07T15:40:50+00:00,28.17,699.6
2026-02-07T15:40:52+00:00,28.36,757.0
2026-02-07T15:40:54+00:00,28.34,681.7
2026-02-07T15:40:56+00:00,28.01,525.9
2026-02-07T15:40:58+00:00,28.69,772.2
2026-02-07T15:41:00+00:00,28.57,731.1
2026-02-07T15:41:02+00:00,28.86,782.8
2026-02-07T15:41:04+00:00,28.51,759.6
2026-02-07T15:41:06+00:00,28.68,824.3
2026-02-07T15:41:08+00:00,28.96,873.8
2026-02-07T15:41:10+00:00,28.99,865.9
2026-02-07T15:41:12+00:00,29.29,782.6
2026-02-07T15:41:14+00:00,28.79,843.1
2026-02-07T15:41:16+00:00,29.34,830.6
2026-02-07T15:41:18+00:00,29.41,852.1
2026-02-07T15:41:20+00:00,29.44,936.5
2026-02-07T15:41:22+00:00,29.14,876.8
2026-02-07T15:41:24+00:00,29.21,901.0
2026-02-07T15:41:26+00:00,29.57,949.3
2026-02-07T15:41:28+00:00,29.24,945.4
2026-02-07T15:41:30+00:00,29.61,1282.2
2026-02-07T15:41:32+00:00,29.49,1001.9
2026-02-07T15:41:34+00:00,29.6,978.4
2026-02-07T15:41:36+00:00,30.03,1070.0
2026-02-07T15:41:38+00:00,29.93,968.4
2026-02-07T15:41:40+00:00,29.94,985.5
2026-02-07T15:41:42+00:00,29.77,1050.0
2026-02-07T15:41:44+00:00,30.05,1119.1
2026-02-07T15:41:46+00:00,29.96,1467.9
2026-02-07T15:41:48+00:00,29.78,1608.1
2026-02-07T15:41:50+00:00,30.03,1038.6
2026-02-07T15:41:52+00:00,30.32,1078.5
2026-02-07T15:41:54+00:00,29.86,1079.9
2026-02-07T15:41:56+00:00,29.96,1631.9
2026-02-07T15:41:58+00:00,30.13,1040.3
2026-02-07T15:42:00+00:00,29.75,1063.4
2026-02-07T15:42:02+00:00,30.28,1012.4
2026-02-07T15:42:04+00:00,30.71,1109.8
2026-02-07T15:42:06+00:00,30.33,1061.0
2026-02-07T15:42:08+00:00,30.24,1077.4
2026-02-07T15:42:10+00:00,30.58,1040.7
2026-02-07T15:42:12+00:00,30.36,1038.5
2026-02-07T15:42:14+00:00,30.26,1073.5
2026-02-07T15:42:16+00:00,30.31,983.4
2026-02-07T15:42:18+00:00,29.85,1003.4
2026-02-07T15:42:20+00:00,30.61,1040.8
2026-02-07T15:42:22+00:00,30.34,990.7
2026-02-07T15:42:24+00:00,30.37,972.4
2026-02-07T15:42:26+00:00,30.06,1705.6
2026-02-07T15:42:28+00:00,30.59,909.3
2026-02-07T15:42:30+00:00,29.96,937.7
2026-02-07T15:42:32+00:00,30.54,973.5
2026-02-07T15:42:34+00:00,30.66,963.0
2026-02-07T15:42:36+00:00,30.94,894.3
2026-02-07T15:42:38+00:00,30.19,914.6
2026-02-07T15:42:41+00:00,30.57,919.6
2026-02-07T15:42:43+00:00,30.41,827.3
2026-02-07T15:42:45+00:00,30.27,842.4
2026-02-07T15:42:47+00:00,30.63,878.9
2026-02-07T15:42:49+00:00,30.5,1395.4
2026-02-07T15:42:51+00:00,30.18,825.9
2026-02-07T15:42:53+00:00,30.21,804.0
2026-02-07T15:42:55+00:00,30.46,800.2
2026-02-07T15:42:57+00:00,29.89,784.6
2026-02-07T15:42:59+00:00,30.36,835.3
2026-02-07T15:43:01+00:00,30.34,755.8
2026-02-07T15:43:03+00:00,30.41,779.2
2026-02-07T15:43:05+00:00,30.72,706.5
2026-02-07T15:43:07+00:00,30.28,773.5
2026-02-07T15:43:09+00:00,29.84,746.3
2026-02-07T15:43:11+00:00,30.39,685.8
2026-02-07T15:43:13+00:00,30.02,771.5
2026-02-07T15:43:15+00:00,30.02,655.7
2026-02-07T15:43:17+00:00,30.29,729.1
2026-02-07T15:43:19+00:00,30.12,794.8
2026-02-07T15:43:21+00:00,30.21,705.9
2026-02-07T15:43:23+00:00,29.94,736.8
2026-02-07T15:43:25+00:00,29.7,694.8
2026-02-07T15:43:27+00:00,29.61,779.2
2026-02-07T15:43:29+00:00,29.24,735.4
2026-02-07T15:43:31+00:00,29.78,580.0
2026-02-07T15:43:33+00:00,29.31,780.5
2026-02-07T15:43:35+00:00,29.74,727.2
2026-02-07T15:43:37+00:00,29.68,802.9
2026-02-07T15:43:39+00:00,29.27,815.8
2026-02-07T15:43:41+00:00,29.56,801.4
2026-02-07T15:43:43+00:00,29.37,817.2
2026-02-07T15:43:45+00:00,29.61,823.7
2026-02-07T15:43:47+00:00,29.5,853.4
2026-02-07T15:43:49+00:00,29.14,886.5
2026-02-07T15:43:51+00:00,29.64,855.5
2026-02-07T15:43:53+00:00,29.41,891.1
2026-02-07T15:43:55+00:00,28.7,906.0
2026-02-07T15:43:57+00:00,29.32,891.0
2026-02-07T15:43:59+00:00,28.92,951.5
2026-02-07T15:44:01+00:00,29.22,938.0
2026-02-07T15:44:03+00:00,28.97,987.6
2026-02-07T15:44:05+00:00,28.47,982.6
2026-02-07T15:44:07+00:00,29.06,996.9
2026-02-07T15:44:09+00:00,28.88,1061.9
2026-02-07T15:44:11+00:00,28.41,994.5
2026-02-07T15:44:13+00:00,28.01,1026.3
2026-02-07T15:44:15+00:00,28.21,1052.4
2026-02-07T15:44:17+00:00,28.34,1057.7
2026-02-07T15:44:19+00:00,28.14,1083.3
2026-02-07T15:44:21+00:00,27.61,1109.6
2026-02-07T15:44:23+00:00,28.23,1089.3
2026-02-07T15:44:25+00:00,28.12,1087.7
2026-02-07T15:44:27+00:00,27.99,1144.1
2026-02-07T15:44:29+00:00,28.02,1083.2
2026-02-07T15:44:31+00:00,27.61,1074.5
2026-02-07T15:44:33+00:00,27.56,1023.0
2026-02-07T15:44:35+00:00,27.85,1039.9
2026-02-07T15:44:37+00:00,27.73,1050.2
2026-02-07T15:44:39+00:00,26.97,1055.2
2026-02-07T15:44:41+00:00,27.45,1044.1
2026-02-07T15:44:43+00:00,27.12,1053.6
2026-02-07T15:44:45+00:00,27.6,1724.6
2026-02-07T15:44:47+00:00,27.28,991.3
2026-02-07T15:44:49+00:00,27.35,989.3
2026-02-07T15:44:51+00:00,26.7,1004.8
2026-02-07T15:44:53+00:00,26.86,1046.9
2026-02-07T15:44:55+00:00,27.05,1034.4
2026-02-07T15:44:57+00:00,26.6,964.9
2026-02-07T15:44:59+00:00,26.79,922.5
2026-02-07T15:45:01+00:00,26.44,930.5
2026-02-07T15:45:03+00:00,26.68,1603.5
2026-02-07T15:45:05+00:00,26.15,922.5
2026-02-07T15:45:07+00:00,26.54,1035.3
2026-02-07T15:45:09+00:00,26.47,930.9
2026-02-07T15:45:11+00:00,25.84,748.4
2026-02-07T15:45:13+00:00,26.52,882.7
2026-02-07T15:45:15+00:00,26.17,823.0
2026-02-07T15:45:17+00:00,26.64,847.2
2026-02-07T15:45:19+00:00,26.22,764.7
2026-02-07T15:45:22+00:00,26.01,802.3
2026-02-07T15:45:24+00:00,25.82,744.3
2026-02-07T15:45:26+00:00,26.16,807.0
2026-02-07T15:45:28+00:00,26.12,771.1
2026-02-07T15:45:30+00:00,25.78,532.6
2026-02-07T15:45:32+00:00,26.18,706.7
2026-02-07T15:45:34+00:00,26.4,776.4
2026-02-07T15:45:36+00:00,26.11,730.5
2026-02-07T15:45:38+00:00,25.64,720.8
2026-02-07T15:45:40+00:00,25.74,743.1
2026-02-07T15:45:42+00:00,25.86,764.1
2026-02-07T15:45:44+00:00,25.92,792.2
2026-02-07T15:45:46+00:00,25.69,688.4
2026-02-07T15:45:48+00:00,25.52,755.9
2026-02-07T15:45:50+00:00,25.11,691.5
2026-02-07T15:45:52+00:00,25.32,700.0
2026-02-07T15:45:54+00:00,25.97,1234.9
2026-02-07T15:45:56+00:00,25.39,1302.6
2026-02-07T15:45:58+00:00,25.33,771.7
2026-02-07T15:46:00+00:00,25.68,744.1
2026-02-07T15:46:02+00:00,25.84,784.8
2026-02-07T15:46:04+00:00,25.3,744.0
2026-02-07T15:46:06+00:00,25.61,750.6
2026-02-07T15:46:08+00:00,25.5,759.6
2026-02-07T15:46:10+00:00,26.0,790.1
2026-02-07T15:46:12+00:00,25.06,442.1
2026-02-07T15:46:14+00:00,25.72,863.9
2026-02-07T15:46:16+00:00,25.66,841.7
2026-02-07T15:46:18+00:00,25.08,927.3
2026-02-07T15:46:20+00:00,25.73,893.9
2026-02-07T15:46:22+00:00,25.88,861.4
2026-02-07T15:46:24+00:00,25.39,876.8
2026-02-07T15:46:26+00:00,25.56,868.5
2026-02-07T15:46:28+00:00,25.59,951.8
2026-02-07T15:46:30+00:00,25.44,987.3
2026-02-07T15:46:32+00:00,25.58,1005.6
2026-02-07T15:46:34+00:00,26.16,1095.6
2026-02-07T15:46:36+00:00,25.74,920.5
2026-02-07T15:46:38+00:00,25.76,996.2
2026-02-07T15:46:40+00:00,25.95,1029.3
2026-02-07T15:46:42+00:00,25.82,999.6
2026-02-07T15:46:44+00:00,25.87,1028.1
2026-02-07T15:46:46+00:00,25.97,994.5
2026-02-07T15:46:48+00:00,25.59,983.3
2026-02-07T15:46:50+00:00,26.11,1060.3
2026-02-07T15:46:52+00:00,25.77,1126.6
2026-02-07T15:46:54+00:00,25.85,1114.3
2026-02-07T15:46:56+00:00,25.63,1028.0
2026-02-07T15:46:58+00:00,25.63,1151.3
2026-02-07T15:47:00+00:00,25.97,1094.4
2026-02-07T15:47:02+00:00,25.63,1105.2
2026-02-07T15:47:04+00:00,26.17,1436.9
2026-02-07T15:47:06+00:00,25.92,1130.0
2026-02-07T15:47:08+00:00,25.68,1091.4
2026-02-07T15:47:10+00:00,26.22,1106.6
2026-02-07T15:47:12+00:00,26.29,1056.4
2026-02-07T15:47:14+00:00,26.25,1081.8
2026-02-07T15:47:16+00:00,26.39,1043.9
2026-02-07T15:47:18+00:00,26.48,1403.0
2026-02-07T15:47:20+00:00,26.42,1042.9
2026-02-07T15:47:22+00:00,26.61,1021.1
2026-02-07T15:47:24+00:00,26.53,1022.2
2026-02-07T15:47:26+00:00,26.34,741.5
2026-02-07T15:47:28+00:00,26.29,1074.7
2026-02-07T15:47:30+00:00,26.99,963.4
2026-02-07T15:47:32+00:00,26.75,998.6
2026-02-07T15:47:34+00:00,27.04,967.6
2026-02-07T15:47:36+00:00,27.03,971.5
2026-02-07T15:47:38+00:00,27.46,805.3
2026-02-07T15:47:40+00:00,27.34,934.4
2026-02-07T15:47:42+00:00,27.18,803.8
2026-02-07T15:47:44+00:00,27.53,846.1
2026-02-07T15:47:46+00:00,27.6,1542.0
2026-02-07T15:47:48+00:00,27.72,839.4
2026-02-07T15:47:50+00:00,27.6,399.6
2026-02-07T15:47:52+00:00,27.56,860.4
2026-02-07T15:47:54+00:00,27.24,762.6
2026-02-07T15:47:56+00:00,27.72,828.5
2026-02-07T15:47:58+00:00,27.65,756.9
2026-02-07T15:48:00+00:00,27.48,740.9
2026-02-07T15:48:02+00:00,28.46,1279.2
2026-02-07T15:48:04+00:00,27.76,721.6
2026-02-07T15:48:06+00:00,28.07,398.7
2026-02-07T15:48:08+00:00,28.2,1257.4
2026-02-07T15:48:10+00:00,28.12,697.7
2026-02-07T15:48:12+00:00,28.3,1110.3
2026-02-07T15:48:14+00:00,28.03,724.0
2026-02-07T15:48:16+00:00,28.19,721.6
2026-02-07T15:48:18+00:00,28.33,689.4
2026-02-07T15:48:20+00:00,28.7,649.2
2026-02-07T15:48:22+00:00,28.89,778.5
2026-02-07T15:48:24+00:00,28.76,803.6
2026-02-07T15:48:26+00:00,28.73,729.4
2026-02-07T15:48:28+00:00,28.37,807.3
2026-02-07T15:48:30+00:00,28.96,737.8
2026-02-07T15:48:32+00:00,28.73,721.8
2026-02-07T15:48:34+00:00,29.36,751.2
2026-02-07T15:48:36+00:00,28.95,729.6
2026-02-07T15:48:38+00:00,29.58,1409.4
2026-02-07T15:48:40+00:00,29.52,795.7
2026-02-07T15:48:43+00:00,28.89,763.0
2026-02-07T15:48:45+00:00,29.72,827.1
2026-02-07T15:48:47+00:00,29.19,810.0
2026-02-07T15:48:49+00:00,29.64,841.6
2026-02-07T15:48:51+00:00,29.48,870.6
2026-02-07T15:48:53+00:00,29.07,839.9
2026-02-07T15:48:55+00:00,29.45,927.8
2026-02-07T15:48:57+00:00,29.55,848.7
2026-02-07T15:48:59+00:00,29.54,911.8
2026-02-07T15:49:01+00:00,29.96,936.6
2026-02-07T15:49:03+00:00,29.52,949.5
2026-02-07T15:49:05+00:00,29.98,1009.1
2026-02-07T15:49:07+00:00,30.02,1005.7
2026-02-07T15:49:09+00:00,30.01,964.8
2026-02-07T15:49:11+00:00,30.67,1046.9
2026-02-07T15:49:13+00:00,30.48,983.1
2026-02-07T15:49:15+00:00,30.38,1034.9
2026-02-07T15:49:17+00:00,30.1,1068.7
2026-02-07T15:49:19+00:00,29.81,860.6
2026-02-07T15:49:21+00:00,29.74,1003.6
2026-02-07T15:49:23+00:00,30.64,1044.4
2026-02-07T15:49:25+00:00,30.23,1080.2
2026-02-07T15:49:27+00:00,29.98,1081.1
2026-02-07T15:49:29+00:00,30.75,1088.6
2026-02-07T15:49:31+00:00,30.38,1078.8
2026-02-07T15:49:33+00:00,30.48,1044.0
2026-02-07T15:49:35+00:00,30.25,1056.0
2026-02-07T15:49:37+00:00,30.64,1068.1
2026-02-07T15:49:39+00:00,30.62,1125.9
2026-02-07T15:49:41+00:00,30.0,1068.9
2026-02-07T15:49:43+00:00,29.98,1119.2
2026-02-07T15:49:45+00:00,30.41,995.8
2026-02-07T15:49:47+00:00,30.93,994.2
2026-02-07T15:49:49+00:00,30.52,1010.4
2026-02-07T15:49:51+00:00,30.23,1074.9
2026-02-07T15:49:53+00:00,30.6,1046.0
2026-02-07T15:49:55+00:00,30.92,939.1
2026-02-07T15:49:57+00:00,30.24,1398.2
2026-02-07T15:49:59+00:00,30.35,1040.9
2026-02-07T15:50:01+00:00,30.45,985.4
2026-02-07T15:50:03+00:00,30.57,1073.5
2026-02-07T15:50:05+00:00,30.48,886.6
